author,content
风里有诗句,四不像很可爱动画建模很牛逼场景宏大画面唯美出现归墟这个词的时候我很惊喜能把中国传统神话搬上荧幕真的令人感动唯一的最重要的缺点是故事没讲好我真的真的真的很不喜欢这个救一人与救苍生的矛盾设置在主角纠结的时候受苦受难的是永远是他们口中的苍生只等着主角一朝顿悟为苍生谋福祉苍生招你们惹你们了见天的被你们扯过来当遮羞布一会儿害的人间民不聊生一会儿大彻大悟拯救苍生怎么着你最后想明白了别人受的苦就一笔勾销了这种一人与一城的经典选择题本来就是坑一个不小心就成了三观有问题两边都讨不着好姜子牙最后确实救了被镇压的冤魂可是他觉醒可不是为了救这些狐族而是为了那一个人千万冤魂得救不过是运气好当了主角的催化剂还搭上了顺风车运气不好的四不像和申公豹为了让姜子牙救这一人可是把自己都搭上了姜子牙你看看你师弟和坐骑他们也是苍生跟你怀里抱的那个平等的苍生因为你坚持要救这个人他们都付出了代价已经付出这么多了最后的会面一定得是全场高潮吧怎么不得打翻十二条走狗把师尊拉下马结果就爬上去砸了个天梯师尊嘛事没有这就是你姜子牙的正义最后师尊受到惩罚还是靠申公豹的嘴说出来的而受了什么惩罚也不提从此狐族如何也不说就让你看看可爱的四不像安抚一下受伤的小心灵哦对最后还是师祖出来惩罚的师尊你看强权还得是强权压姜子牙抗争了个寂寞而且这故事逻辑真的不完善啊姜子牙带着赤诚信念成为玄鸟玄鸟真好看带走怨魂还算说得过去但是转头断了宿命锁抬手直接把天梯给砸碎我可真谢谢你你之前全盛时期的时候头顶就三个花骨朵连个花都没开出来这上限突然飙升是吃了什么禁药吧玄鸟还负责爆种的人家能降天梯派你下来就不能修巴修巴改天继续降申公豹拔了一朵花损了修为又玩命打九尾最后居然没死小九明明最后被天尊灭了居然成功转世了这跟杀了九尾狐俩人一块死有什么区别反正转个世锁就没了那整部电影下来姜子牙到底为啥奔波呢纣王出来的意义是啥从一开始九尾就在纠缠小九了用他来点亮宿命锁啊人家打架他偷看给了那么多镜头最后居然直接被丢下山崖拉倒了全场零作用不对啊神仙不都在天上吗他咋在幽都山姜子牙第一次说到玄鸟的时候宿命锁亮了一下我以为小九是玄鸟结果还是九尾人家九尾完全没过玄鸟好吗宿命锁你搁这儿瞎亮个屁师尊摘个花瓣都能灭了狐族为啥还让九尾逃了元神狐族怨魂就是师尊镇压的如果他想随便就能让他们灰飞烟灭何必非得让姜子牙当棋子十二走狗在师尊摘花瓣的时候一副师尊要灭全天下的样子结果师尊就只是灭了狐族这不就是你们的目的吗劝人家三思干嘛劝人家慎行干嘛师尊硬实力一展现所有阴谋分明都是多此一举有这本事一统三界还用得着跟人类耍手段而且大战过后除了把一部分人类变成了神仙灭了狐族师尊得到了啥北海监狱吗最后从来没出现过的师祖就能给他惩罚了这就算一统三界再想想斩善念灭狐族这些事件从师尊的角度看最后受益者都是姜子牙比起一统三界更像是师尊用苍生锻炼姜子牙结果人姜子牙没领情师尊觉得失败赶紧灭了狐族挽回好徒弟好徒弟转手又给了师尊一巴掌老子不跟你同流合污我要是师尊我都委屈真的你看这就是讲故事失败的结局逻辑不通立意不明别人盘盘逻辑就能解读出一个完全不一样的故事自己的主旨自己讲不明白就别怪观众有一万种解读我呸越想越失望这算个什么玩意为讲故事而讲故事有头没尾强行正能量其实又俗气又失败三观还歪的一批
王梦雨,姜子牙每一个人的命都是命我不会让一个人随便去死申公豹我太感动了就让我牺牲自己的命来替你挡住狐妖吧姜子牙好的那我走了申公豹喵喵喵
凌楚眠,故事没讲好啊大老虎语焉不详小苍蝇尽皆伏诛老姜和黑恶势力斗智斗勇俩小时最关键的打虎过程字幕一笔带过观众们最终只知道发动三界大战的战犯被上天有关部门处理了熟悉的味道公平很重要动机很孱弱老姜信仰人妖神皆平等皆需渡化可这公平体现在哪救一人就公平了姜子牙是大英雄而姜子牙究竟为苍生做了什么砸天梯带来了繁荣昌盛原理是个啥玄鸟的触发机制是什么北海的气候复苏又是因为什么逻辑和动机不足剧情就薄弱人物就立不住姜子牙宇宙的开山作没达到我的预期另外看电影真的不用送我广告已经饱了有一说一美术确实挺牛逼的这次对天庭静虚宫的刻画个人感觉是国内动画电影里继上影大闹天宫之后的巅峰特别是斩狐妖那段
匿名用户,不仅失望还被气到了个人结论没有爽片的爽点没有文艺片的感染力想表达深刻的思想性又表达不好特效画风制作没得说开场具有国风的呈现有把我惊艳到一下子想到了上海美术电影制片厂给童年的我带来的审美愉悦叙述上整体故事不算太复杂但是讲述的逻辑比较混乱转场太多造成了剧情碎片化我个人不排斥碎片化叙述但是姜的叙述我真的不部分情节有亮点但也靠强行煽情整体上就还挺糟糕的思想层面仁者见仁智者见智吧开局我以为会是类普罗米修斯盗天火的故事但是后面我越看越迷惑就个人而言反正什么思想性深刻性我是没太看出来即使有它也无法让我产生共鸣反而让我感觉很不舒服甚至想起了被大鱼海棠支配的恐惧就是有被气到以下是带有立场的纯个人吐槽过度解读一下就是反战思想自由主义精英主义无政府主义存在主义一锅炖结果啥也没表现好祛魅后又重新赋魅我瞎说的哪吒的部分剧情我有感受到不适但是还在可以接受的范围内而姜子牙我反感以污名人民群众的方式去衬托英雄更反感直接抹杀人民群众历史是人民群众创造的要坚信人民群众可以自己解放自己啊看了其他一些解读确实表现了反唯意志主义和反宿命论斩断天梯但是给我的感觉还是英雄史观的那一套人民群众你在教我创造历史狗头
维以永不伤,开场几分钟后看到姜子牙和妲己组队上路时我就惊呼这这又是父女搭档公路片难道结果导演真不让我失望立刻整了个反派想要牺牲我女儿拯救全世界老父亲就是要拯救我女儿放弃全世界的漂亮国故事乔尔艾利携一众生还者同仁高呼内行没别的说的了就问一下下一部要启用那位真神用高尔夫球棒敲爆姜子牙的头
匿名用户,我只记得我后面坐了一个小孩子当电影播到后半段的时候一有运镜转场电影院暂时变黑小孩子就开始真诚发问妈妈是结束了吗妈妈是结束了吗妈妈是结束了吗妈妈是结束了吗
数学老师,证明了饺子不可量产哪吒之魔童降世的导演饺子十年前弃医从影自学编程一个人用电脑敲出打打个大西瓜这部短片仅仅十分钟却具备了一部电影所需要的一切基本要素背景起承转合人物的刻画和转变情绪的把握爆点细节的呈现记忆点主题的表达人文关怀可以说论基本功的扎实和大局观的完整十年前尚未入行的饺子已经超过了绝大多数通过科班这一条捷径入行的专业导演哪吒与姜子牙的联动短片更是把天赋是文艺领域最残酷的壁垒体现的淋漓尽致短片仅仅一分半钟电影后面的彩蛋加长到两分钟就将姜子牙的形象刻画的立体有趣而且饭桌上几乎每一个镜头都有着可以加深对人物印象的记忆点最后突然惊醒更是天才之笔整体上达到了电影正片分钟都没有达到的效果大部分路人观众对国产动画电影的了解基本上就是来自哪吒他们并不知道饺子强大的叙事能力不是业界常态动画界远比真人影视界更缺优秀的编剧和懂得讲故事的导演大圣归来白蛇缘起包括现在上映的姜子牙制作上都有不少可称道之处但是叙事上都存在一些对观众很不友好的问题其实在我看来姜子牙不管被夸还是被骂对于动画业界都是一件好事一一因为深度捆绑哪吒炒作的缘故国产动画电影第一次走出小圈将常态的水平展现在大众面前这个时候收到的市场反馈对于业界的发展具备很深的指导意义最后恭喜八佰提前锁定年全球票房冠军
肆月,失望十二点多看完的电影到现在为止我还有一点点缓不过来虽然有点夸张但是我到现在一直还都可惜我的钱是真的说真的电影刚开始出来的那会我还是有点期待的尤其是那个孩子苏妲己出来我还想她后边会有怎样的爱恨情仇但是但是我失算了没想到他的剧情这么俗套什么我坚定的信念原来只是那样我相信的人也仅仅表现出了道貌岸然的一面我甚至都不知道事情是怎么样的我就被当做了打手三界的安定也仅仅只是为了一己之私然后男主以往的观念就开始崩塌然后开始了自己心中的道义一人不救何以救天下电影中就是为了救苏妲己然后牺牲了其他人弱弱的一句这都是好久之前就开始的套路了叭还有那个九尾狐着实让我有点一眼难尽我被丑到了就算前期是封印的原因让她有了面具后期封印不是解了吗好歹给她个脸吧丑不丑无所谓好歹是祸国妖姬那给个脸呗还有那个苏妲己看着就像个小孩虽然按照古代来算她那个年龄也就十五六也算是个孩子但是她怎么着也算是嫁过人得了那个样子有点不太入戏还有还有那个彩蛋里边我还以为哪吒和姜子牙这两部电影是有点联系的但是我没想到她毫无关联是我天真了总之怎么说那是希望越大失望就越大吧姜子牙这部电影从宣传到上映的间距太长了导致了抱的希望也特别大反正是没达到我的期望
匿名用户,刚看完很失望是真的剧情简直一言难尽我不明白你说要救眼前的每一个人可是为此死了更多的人这就是你的初心吗简直莫名其妙美工很好剧情俗套且莫名其妙不冠哪吒名头我其实可以接受冠了这个名头就只能说失望补充一点我不能理解最后进归墟那里申公豹的命就不是命眼前的每一个都要救你的行动呢就是让他一个人打狐妖吗真是有够好笑的女主的命就是命配角的永远不是牺牲一堆去换一个这就是你的信仰吗这就是所谓的谁都要救吗挺可笑的真的
Kevin,这就不得不说一下哪吒了哪吒是在大家没有多少期待的大环境中凭借着口碑发酵开始大火哪吒与自己的命运斗争能让很多正在奋斗人产生共鸣代入感较强而姜子牙一开始的人设就是准众神之长和其他的小神仙三界生物有本质的区别他的决择也一直是天下苍生和一个无辜生命间的选择只要他想分分钟回归天庭位列仙班姜子牙的定位是神是掌权者以这种定位为基础观影大众当然难以代入不能产生共鸣而且哪吒之后大家对姜子牙的期待太高难以获得哪吒般情感共鸣的同时自然会比较失望最后对于这部姜子牙最好的受众应该是领导是上流社会的人
